16 13 -0.105831 -0.083146
16 14 -0.105757 -0.0768143
16 15 -0.105602 -0.0704794
16 16 -0.105469 -0.0640383
16 17 -0.105392 -0.0573556
16 18 -0.105325 -0.0503751
16 19 -0.105232 -0.043057
16 20 -0.105215 -0.0355191
16 21 -0.105158 -0.0278125
16 22 -0.105136 -0.0199526
16 23 -0.105122 -0.0119997
16 24 -0.105111 -0.00400512
16 25 -0.105111 0.00400512
16 26 -0.105122 0.0119997
16 27 -0.105136 0.0199526
16 28 -0.105158 0.0278125
16 29 -0.105215 0.0355191
16 30 -0.105232 0.043057
16 31 -0.105325 0.0503751
16 32 -0.105392 0.0573556
16 33 -0.105469 0.0640383
16 34 -0.105602 0.0704794
16 35 -0.105757 0.0768143
16 36 -0.105831 0.083146
16 37 -0.105861 0.089677
16 38 -0.10606 0.0964979
16 39 -0.106229 0.103772
16 40 -0.106361 0.111535
16 41 -0.106318 0.119737
16 42 -0.106367 0.128106
16 43 -0.106571 0.136645
16 44 -0.106211 0.145217
16 45 -0.107749 0.154125
16 46 -0.104047 0.162959
16 47 -0.112693 0.172383
16 48 -0.0942207 0.181108
16 49 0 0
17 0 0 0
17 1 -0.090887 -0.181019
17 2 -0.108822 -0.17209
17 3 -0.100544 -0.162792
17 4 -0.103938 -0.154011
17 5 -0.102586 -0.145114
17 6 -0.102925 -0.136458
17 7 -0.102873 -0.127817
17 8 -0.102781 -0.119454
17 9 -0.102753 -0.111376
17 10 -0.10256 -0.103687
17 11 -0.102521 -0.0963471
17 12 -0.102464 -0.0894096
17 13 -0.102402 -0.0828498
17 14 -0.102228 -0.0765745
17 15 -0.102107 -0.0703413
17 16 -0.102047 -0.0639668
17 17 -0.101977 -0.0572886
17 18 -0.101903 -0.0502878
17 19 -0.101851 -0.0430008
17 20 -0.101826 -0.0354946
17 21 -0.101778 -0.0277803
17 22 -0.101769 -0.0199236
17 23 -0.101755 -0.0119911
17 24 -0.101744 -0.0040055
17 25 -0.101744 0.0040055
17 26 -0.101755 0.0119911
17 27 -0.101769 0.0199236
17 28 -0.101778 0.0277803
17 29 -0.101826 0.0354946
17 30 -0.101851 0.0430008
17 31 -0.101903 0.0502878
17 32 -0.101977 0.0572886
17 33 -0.102047 0.0639668
17 34 -0.102107 0.0703413
17 35 -0.102228 0.0765745
17 36 -0.102402 0.0828498
17 37 -0.102464 0.0894096
17 38 -0.102521 0.0963471
17 39 -0.10256 0.103687
17 40 -0.102753 0.111376
17 41 -0.102781 0.119454
17 42 -0.102873 0.127817
17 43 -0.102925 0.136458
17 44 -0.102586 0.145114
17 45 -0.103938 0.154011
17 46 -0.100544 0.162792
17 47 -0.108822 0.17209
17 48 -0.090887 0.181019
17 49 0 0
18 0 0 0
18 1 -0.0877778 -0.180906
18 2 -0.105048 -0.17214
18 3 -0.0971768 -0.162834
18 4 -0.100367 -0.154048
18 5 -0.0992209 -0.14511
18 6 -0.0994747 -0.136446
18 7 -0.0994637 -0.127867
18 8 -0.0992885 -0.119553
18 9 -0.0993227 -0.111446
18 10 -0.0992161 -0.103657
18 11 -0.0992305 -0.0962562
18 12 -0.099104 -0.0893501
18 13 -0.0989923 -0.0828555
18 14 -0.0988825 -0.0765921
